	id	sentence	Valence	Arousal	Dominance
7149	anth_essay_4_9365_9515	no longer ruled by Western laws and discourse, communities are forced to assess the efficacy of their old judicial systems in light of the modern era.	0.55	0.375	0.379310344828
4823	SemEval_1152	London market a shopping, dining haven	0.55	0.5625	0.51724137931
5417	SemEval_568	Filipino woman kidnapped in Nigeria	0.1875	0.359375	0.431034482759
7727	captured_moments_1515_1625	When my father died, a year after my mother, my sisters and I cleaned out their apartment.	0.3	0.4375	0.448275862069
8292	defenders5_562_651	This cruel, unethical wolf-hunting practice is called “same-day airborne land-and-shoot.”	0.35	0.4375	0.586206896552
5294	SemEval_235	'Dr. McDreamy' choked in 'Grey's' scuffle 	0.4	0.5	0.448275862069
463	115CVL037_2092_2284	We're asking for a contribution in the amount of because you can't got a better bang for your buck than to support an organization that impacts so many lives in so many ways.	0.55	0.5	0.724137931034
4529	Ohio_Steel_7722_7787	The petition was lost among paperwork and bureaucratic procedure.	0.4	0.4375	0.51724137931
5049	SemEval_1359	Reports: Harvard set to name first female president	0.55	0.4375	0.51724137931
156	110CYL200_18_32	March 17, 2000	0.5	0.4375	0.51724137931
3800	Nathans_Bylichka_28985_29070	“I think it’s a fair deal, considering the return,” he told me, “but it’s up to you.”	0.55	0.375	0.448275862069
8025	captured_moments_30624_30634	"""Do that,"""	0.55	0.4375	0.51724137931
744	20020731-nyt_13725_13978	"Powell said his discussions with Mahathir ""touched on the case"" of his former deputy, Anwar Ibrahim, who is serving a 15-year sentence on charges of sodomy and abuse of power after trials that Powell said the United States had ""always felt"" were flawed."	0.4	0.5	0.379310344828
3687	Nathans_Bylichka_2325_2391	Let’s go together, you know you’ll have fun once you get into it.”	0.65	0.6875	0.586206896552
5650	SemEval_785	No intention of war with Iran, US says	0.5	0.4375	0.632183908046
84	110CYL070_1264_1318	Support Goodwill with a generous donation today.	0.583333333333	0.4375	0.747126436782
2035	Fermentation_Eminent-Domain_4213_4252	They legally could...if they wanted to.	0.5	0.333333333333	0.747126436782
6709	WhereToHongKong_29368_29569	Just up a lane from the market is the Man Mo Temple, with long-burning incense coils hanging from its ceiling, a popular spot dedicated to the Taoist gods of war and literature.	0.5	0.5	0.51724137931
7231	appalachian1_7927_8225	In addition to Event Calendars of regularly scheduled workshops, clinics, day trips, overnight expeditions, and family programs, AMC Outdoors lists state-by-state chapter activities—plus notices of everything from neighborhood walks to day rides, from weekend getaways to whale-watching excursions.	0.55	0.5	0.586206896552
10122	wsj_0161_167_431	The Oklahoma City energy and defense concern said it will record a $7.5 million reserve for its defense group, including a $4.7 million charge related to problems under a fixed-price development contract and $2.8 million in overhead costs that won't be reimbursed.	0.5	0.375	0.51724137931
3482	Nathans_Bylichka_11606_11659	As we kept driving, the anxiety grew more pronounced.	0.45	0.5	0.448275862069
2709	IntroDublin_969_1118	And the old Dublin is with us, too — the irreverent city of wit and charm and that peculiar magic possessed by Ireland and the Irish.	0.6	0.5625	0.586206896552
4731	SemEval_1069	US helicopter crash kills 8 troops in Afghanistan	0.25	0.5	0.448275862069
1325	A_defense_of_Michael_Moore_3005_3266	"Moore's hypothesis (which apparently comes at least in part from the book ""Culture of Fear"" by Barry Glassner, also advertised on Moore's website) is that the constant bombardment with messages of fear can incite paranoia, which itself can lead to violent acts."	0.4	0.4375	0.586206896552
8013	captured_moments_30080_30164	(I do not remember any of this well, just now, nor do I care to.	0.4	0.375	0.448275862069
4060	Nathans_Bylichka_42438_42496	Does it have anything to do with why your head is shaved?”	0.5	0.4375	0.689655172414
2658	IntroDublin_2529_2630	Dublin is an intimate city, physically small but tightly packed, a perfect place for walking.	0.55	0.4375	0.586206896552
4695	SemEval_1035	Russia warns US against missile bases in East Europe	0.5	0.5625	0.655172413793
7924	captured_moments_25242_25291	Tasha snatched it from him to rip away the paper.	0.25	0.625	0.655172413793
153	110CYL200_1675_1703	More than 100 were homeless.	0.35	0.4375	0.310344827586
9514	hsus4_4326_4491	Please take this moment to be as generous as possible to send your best gift today, and don’t forget to use your free colorful pet stickers and name labels enclosed.	0.55	0.3125	0.51724137931
2361	HistoryLasVegas_7036_7087	Las Vegas was no longer a small pioneer settlement.	0.5	0.375	0.586206896552
2807	Madame_White_Snake_2195_2230	Her dangerous sexuality is the key.	0.5	0.5625	0.655172413793
2176	Fermentation_HR5034_4061_4088	"""center for alcohol policy"""	0.5	0.229166666667	0.51724137931
6597	WhereToHongKong_14291_14479	Hong Kong’s gamblers are so eager to play the horses that, despite the opening of a bigger and better racetrack at Sha Tin, the Happy Valley Racecourse is thriving.	0.5625	0.359375	0.51724137931
3984	Nathans_Bylichka_38298_38339	“do you know how much you’ve set us back?	0.25	0.5625	0.379310344828
4174	Nathans_Bylichka_48217_48229	“That’s odd.	0.3	0.625	0.51724137931
1114	602CZL285_822_1118	These are particularly exciting times at the Indianapolis Museum of Art: Progress continues on the J.K. Lilly estate-Oldfields, our Ravine Garden has been restored to its original splendor, and there is national attention showered on our current exhibition of Japanese Painting.	0.6	0.625	0.586206896552
2804	Madame_White_Snake_1946_2044	She took on the virtues of a traditional Chinese female, particularly forbearance”.	0.5	0.4375	0.51724137931
7897	captured_moments_24198_24206	"""Please."	0.5	0.25	0.310344827586
9111	hotel-california_22945_22952	“What?”	0.45	0.5625	0.51724137931
483	115CVL037_918_945	Day Care for young children	0.55	0.1875	0.51724137931
3017	NYTnewswire2_7339_7485	Again, Tokhtakhounov voiced his need to have his French visa extended, and he said Anissina had tried to help him but Gailhaguet had thwarted her.	0.45	0.5625	0.379310344828
9820	vampires_2741_2953	If all you're looking at is 1 or 2 content categories maybe it looks like they're dead, but they may be flourishing elsewhere, and like a virus they're just waiting for a new host to carry them to the mainstream.	0.4	0.5	0.586206896552
825	20020731-nyt_21693_21783	"""I did a lot of walking, got an interview and got a job and an opportunity of a lifetime,"""	0.7	0.5	0.655172413793
9207	hotel-california_26402_26454	Fact: I wasn't sure I wanted the dream stage to end.	0.5	0.4375	0.586206896552
8207	captured_moments_7113_7165	The interior of The Flamingo was a welcome surprise.	0.65	0.5	0.586206896552
6203	Uprooted_Bike_2995_3124	Self-sufficiency is a major tenet of the bike movement, and Troy Bike Rescue is training self-reliant individuals of all stripes.	0.6	0.5625	0.655172413793
4573	Seedbombing_2270_2293	Also, a perfect strike.	0.65	0.5	0.586206896552
5080	SemEval_1387	Messi makes Barcelona squad return	0.55	0.5	0.51724137931
7643	cable_spool_fort_8153_8199	Tucker dropped down like a jacket from a hook.	0.416666666667	0.333333333333	0.632183908046
9390	hotel-california_3618_3629	“Couldn't,”	0.45	0.5	0.586206896552
2273	HistoryLasVegas_13295_13309	New Legitimacy	0.55	0.3125	0.51724137931
1735	Bartok_15798_15910	A♭ intervenes between E♭ and D♭ in measure 195—another instance of the whole-tone being “filled in” by a fourth.	0.5	0.125	0.51724137931
321	114CUL057_1008_1111	In addition, we will have soft drinks and a raffle, so that you can walk home with a great prize!	0.7	0.6875	0.655172413793
9182	hotel-california_25603_25617	“Disappeared,”	0.45	0.5	0.51724137931
3901	Nathans_Bylichka_34177_34186	I nodded.	0.5	0.375	0.51724137931
3483	Nathans_Bylichka_1163_1228	My girlfriend Rachel and I would go to the clubs near our school.	0.6	0.5	0.586206896552
775	20020731-nyt_17446_17558	Earlier in the day Tuesday, one member of the Red Sox organization was not sure they would be able to get Floyd.	0.45	0.5	0.448275862069
6069	The_Black_Willow_5871_6031	"This is more like a compulsion, a beast that lies waiting in the dark for the perfect moment, then leaps and takes ahold of me, screaming out through my quill."""	0.4	0.75	0.310344827586
2772	Italy_4868_4942	have a happy vacation that place looks fascinating I should get a passport	0.65	0.625	0.448275862069
288	113CWL017_1385_1425	Consider sponsoring 1, 2, or 3 children.	0.45	0.375	0.51724137931
9784	united1_1601_1739	Price is per person, based on double occupancy, for cruise only, may vary by sail date, and requires full payment at the time of purchase.	0.5	0.4375	0.448275862069
4709	SemEval_1048	Iran top N-envoy heads for Vienna for nuke talks	0.5	0.3125	0.51724137931
5229	SemEval_176	In God's Name: Religion-Based Tax Breaks: Housing to Paychecks to Books	0.55	0.5	0.51724137931
5426	SemEval_576	Teacher charged with sex assault	0.2	0.5	0.51724137931
10033	wsj_0136_382_602	Oshkosh Truck attributed the downturn in its earnings to higher start-up costs of its new chassis division, a softer motor-home market and higher administrative costs of compliance with government contractor regulations.	0.45	0.4375	0.448275862069
5055	SemEval_1364	Prehistoric lovers found locked in eternal embrace	0.55	0.5	0.51724137931
7675	captured_moments_10692_10837	"If my love for her was the only important thing, I would leave a holo of her with a note: ""Dear Future, this is Tasha Cortez."	0.6	0.5	0.586206896552
2408	Homosexuality_12801_12929	He went on to explain that while his nurture did not impact his sexual orientation, it did affect his view of it.	0.5	0.375	0.586206896552
8907	hotel-california_15381_15430	Yeah, the captain was there, with the rest of us.	0.5	0.375	0.51724137931
7668	captured_moments_10122_10243	And the artist says no, only those which cause the most pain, for those would be the truest memories.	0.35	0.3125	0.448275862069
896	20020731-nyt_27305_27466	In 1792, it was deemed that all gold and silver U.S. coins would bear the depiction of an eagle, but gold pieces were issued only after a gold rush boom in 1850.	0.5	0.25	0.51724137931
3886	Nathans_Bylichka_33330_33387	“My parents came over from Russia, just like your family.	0.5625	0.4375	0.51724137931
9667	lw1_1776_1792	Don't blow this.	0.35	0.5625	0.448275862069
6910	WhereToHongKong_54250_54456	The quaint Taipa Village, with its narrow lanes and colonial buildings painted yellow, blue, and green, has almost been completely swallowed up by the development of nearby housing projects.	0.35	0.4375	0.379310344828
1058	20020731-nyt_47784_47839	The Bush bill, as written, is not the way to get there.	0.45	0.4375	0.51724137931
7628	cable_spool_fort_696_764	He wished he were there now, even if he did have to sit next to Roy.	0.5	0.4375	0.448275862069
6511	WhatToHongKong_5632_5735	Hollywood Road in the Mid-Levels above Central is the most famous antiques street in Hong Kong.	0.5	0.375	0.51724137931
1179	A_defense_of_Michael_Moore_12128_12154	4) The Kayla Rolland case.	0.5	0.333333333333	0.632183908046
9497	hsus4_2613_2817	But while our programs and activities have been successful in reducing animal cruelty, we are constantly faced with new problems of animal suffering which need immediate attention and drain our resources.	0.45	0.4375	0.448275862069
3729	Nathans_Bylichka_25939_25975	“Good evening, gentlemen,” she said.	0.708333333333	0.385416666667	0.632183908046
1426	Acephalous-Internet_1795_1799	Wow.	0.85	0.9375	0.448275862069
2091	Fermentation_Eminent-Domain_8387_8458	If it were effective, wouldn't you already see it virtually everywhere?	0.5	0.4375	0.632183908046
5809	SemEval_93	Manning inspires Giants to victory in Dallas	0.6	0.5	0.586206896552
7561	cable_spool_fort_2318_2445	Roy shuffled off without argument, his baseball cap pulled low to cover his bald head and brain plug and his shoe laces untied.	0.45	0.375	0.586206896552
4472	Ohio_Steel_18886_19084	In this way the people of the Mahoning Valley missed many opportunities for new industrial or commercial lifeblood because of arbitrary arguments where the goal was simply to protect regional pride.	0.5	0.5	0.51724137931
